null,null,null,null,null,一/応じる,null,
null,null,null,null,null,応じる/撮る,null,
イチローは野球選手であって食べるものではないんだよ、食べるものって覚えちゃった？,イチロー/野球/選手/食べる/ない/食べる/覚える,null,覚え,p,食べる/覚える,null,
null,null,null,null,null,ない/覚える,null,
そうですね。電卓も一つ買えば何十年も持つからね。今は携帯で計算してますので、特に電卓は使わないですね。何でも携帯とかメールが楽ですしね。えらい。,そうですね/電卓/一つ/買う/何/十/持つ/今/携帯/計算/する/電卓/使う#ない/何/携帯/メール/楽/えらい,null,買う,p,一つ/買う,null,
null,null,null,null,null,電卓/買う,null,
null,null,null,null,null,買う/何,null,
null,null,null,null,null,買う/十,null,
null,null,null,楽,p,メール/楽,null,
null,null,null,null,null,携帯/楽,null,
null,null,null,null,null,楽/えらい,null,
私も果物大好きです。今冬なので、みかん食べてます。ポンカンも出てきたので、ポンカンも食べてます。やっぱり冬はみかんかな。みかん好きです。,私/果物/大好き/今冬/みかん/食べる/ポンカン/出る/ポンカン/食べる/冬/みかん/みかん/好き,null,好き,p,果物/大好き,null,
null,null,null,null,null,私/大好き,null,
null,null,null,null,null,大好き/今冬,null,
null,null,null,null,null,大好き/みかん,null,
null,null,null,大好き,p,果物/大好き,null,
null,null,null,null,null,私/大好き,null,
null,null,null,null,null,大好き/今冬,null,
null,null,null,null,null,大好き/みかん,null,
null,null,null,好き,p,みかん/好き,null,
null,null,null,null,null,みかん/好き,null,
そうです。明日、天気予報では雪なんだそうです。また雪が降るそうです。まだ、先週金曜日に降った気雪が溶けてないところもあるのに、また降るんだそうです。でも、雪国の人からしたら、まだ楽ですよね。このくらいの積もりですぐに雨が降ってくれて。,明日/天気/予報/雪/雪/降る/先週/金曜日/降る/気/雪/溶ける#ない/ある/降る/雪国/人/する/楽/積もる/雨/降る,null,降る,n,雪/降る,null,
null,null,null,null,null,雪/降る,null,
null,null,null,null,null,降る/先週,null,
null,null,null,null,null,降る/金曜日,null,
null,null,null,降る,n,金曜日/降る,null,
null,null,null,null,null,先週/降る,null,
null,null,null,null,null,降る/気,null,
null,null,null,null,null,降る/雪,null,
null,null,null,降る,n,ある/降る,null,
null,null,null,null,null,溶ける#ない/降る,null,
null,null,null,null,null,降る/雪国,null,
null,null,null,null,null,降る/人,null,
null,null,null,楽,p,する/楽,null,
null,null,null,null,null,人/楽,null,
null,null,null,null,null,楽/積もる,null,
null,null,null,null,null,楽/雨,null,
null,null,null,降る,n,雨/降る,null,
null,null,null,null,null,積もる/降る,null,
ねえ。本当ですね。泳ぎはいいことですよね、健康に。,ねえ/本当/泳ぎ/いい/健康,null,本当,p,ねえ/本当,null,
null,null,null,null,null,本当/泳ぎ,null,
null,null,null,null,null,本当/いい,null,
null,null,null,健,p,いい/健康,null,
null,null,null,null,null,泳ぎ/健康,null,
null,null,null,健康,p,いい/健康,null,
null,null,null,null,null,泳ぎ/健康,null,
私もそうですね お散歩いいですね 浅川歩きます でも暑いから早めにいきましょ,私/散歩/いい/浅川/歩く/暑い/早め/いく,p,暑い,p,歩く/暑い,0.3,
null,null,null,null,null,浅川/暑い,0.1,
null,null,null,null,null,暑い/早め,0.3,
null,null,null,null,null,暑い/いく,0.1,
私高島屋によく行くんですよ ポイント集めてるもんだから つい高島屋で買って 買え 買い物します 立川はすごいですね IKEAができたりいろんな大きなお店ができて,私/高島屋/行く/ポイント/集める/高島屋/買う/買う/買い物/する/立川/すごい/IKEA/できる/店/できる,p,買う,p,高島屋/買う,0.3,
null,null,null,null,null,集める/買う,0.1,
null,null,null,null,null,買う/買う,0.3,
null,null,null,null,null,買う/買い物,0.1,
null,null,null,買う,p,買う/買う,0.3,
null,null,null,null,null,高島屋/買う,0.1,
null,null,null,null,null,買う/買い物,0.3,
null,null,null,null,null,買う/する,0.1,
null,null,null,買い物,p,買う/買い物,0.3,
null,null,null,null,null,買う/買い物,0.1,
null,null,null,null,null,買い物/する,0.3,
null,null,null,null,null,買い物/立川,0.1,
そうだよね．その方が健康的だよ．,健康/的,p,健,p,健康/的,0.3,
null,null,null,健康,p,健康/的,0.3,
やっぱり、慣れないと難しいでしょうね。,慣れる#ない/難しい,null,難しい,n,慣れる#ない/難しい,null,
そうだよね．なにか運動する前は準備体操が大事です．,なに/運動/する/前/準備/体操/大事,null,大事,p,体操/大事,null,
null,null,null,null,null,準備/大事,null,
そうですね やっぱり1時 青森県が良かったですよ お魚もおいしかった人,そうですね/1/青森/県/良い/魚/おいしい/人,null,良い,p,県/良い,null,
null,null,null,null,null,青森/良い,null,
null,null,null,null,null,良い/魚,null,
null,null,null,null,null,良い/おいしい,null,
そうですね、今日のお仕事は、でも今日でよったんとお別れなので少し寂しいです,そうですね/今日/仕事/今日/よる/別れ/寂しい,n,寂,p,別れ/寂しい,-0.3,
null,null,null,null,null,よる/寂しい,-0.1,
null,null,null,寂しい,n,別れ/寂しい,-0.3,
null,null,null,null,null,よる/寂しい,-0.1,
ヘルメットとか非常食とかは とりあえず用意しております 地震は嫌ですね,ヘルメット/常食/用意/する/地震/嫌,null,嫌,n,地震/嫌,null,
null,null,null,null,null,する/嫌,null,
孫がいるの？電話でね、遠いんだね、電話でもなんでも楽しいよね,孫/いる/電話/遠い/電話/なん/楽しい,p,楽しい,p,なん/楽しい,0.3,
null,null,null,null,null,電話/楽しい,0.1,
今は1番孫と遊ぶのが楽しいんだよー．,今/1/孫/遊ぶ/楽しい,null,遊ぶ,n,孫/遊ぶ,null,
null,null,null,null,null,1/遊ぶ,null,
null,null,null,null,null,遊ぶ/楽しい,null,
null,null,null,楽しい,p,遊ぶ/楽しい,null,
null,null,null,null,null,孫/楽しい,null,
乾燥器を使うことはほとんどありませんおひさまに当てて乾かします,乾燥/器/使う/ある#ん/ひる/さま/当てる/乾かす,null,当てる,p,さま/当てる,null,
null,null,null,null,null,ひる/当てる,null,
null,null,null,null,null,当てる/乾かす,null,
大好きでーす,大好き/ー/する,p,好き,p,大好き/ー,0.3,
null,null,null,null,null,大好き/する,0.1,
null,null,null,大好き,p,大好き/ー,0.3,
null,null,null,null,null,大好き/する,0.1,
ランチいいですね。「今度どこに行こうか、あそこに行きましょうか」って考えるだけでも楽しいです。「今日のランチはどうしようかな。どこにしようかな」って考えてます。,ランチ/いい/今度/どこ/行く/あそこ/行く/考える/楽しい/今日/ランチ/する/どこ/する/考える,null,楽しい,p,考える/楽しい,null,
null,null,null,null,null,行く/楽しい,null,
null,null,null,null,null,楽しい/今日,null,
null,null,null,null,null,楽しい/ランチ,null,
お料理ですか　そうですね　やっさいをいっぱい,料理/そうですね/さい,null,理,p,料理/そうですね,null,
null,null,null,null,null,料理/さい,null,
そうですか。昼寝気持ちいいですね。私は昼寝駄目なんですよね。ヨッタン昼寝好きなんですか。,昼寝/気持ちいい/私/昼寝/駄目/ヨッタン/昼寝/好き,null,駄目,n,昼寝/駄目,null,
null,null,null,null,null,私/駄目,null,
null,null,null,null,null,駄目/ヨッタン,null,
null,null,null,null,null,駄目/昼寝,null,
null,null,null,好き,p,昼寝/好き,null,
null,null,null,null,null,ヨッタン/好き,null,
そうですね、やっぱり好奇心を持つということはいいことだと思います,そうですね/好奇/心/持つ/いい/思う,null,好奇,p,そうですね/好奇,null,
null,null,null,null,null,好奇/心,null,
null,null,null,null,null,好奇/持つ,null,
コーヒーのほうが好きです,コーヒー/好き,p,好き,p,コーヒー/好き,0.3,
こんにちは なんかサーバーがすぐ切れちゃうんですよね でもまた会えますね プールの話続きましょうか ,こんにちは/サーバー/切れる/会える/プール/話/続く,null,切れる,p,サーバー/切れる,null,
null,null,null,null,null,こんにちは/切れる,null,
null,null,null,null,null,切れる/会える,null,
null,null,null,null,null,切れる/プール,null,
私も美味しいものは大好きですよ．,私/美味しい/大好き,p,味,p,私/美味しい,0.3,
null,null,null,null,null,美味しい/大好き,0.3,
null,null,null,美味しい,p,私/美味しい,0.3,
null,null,null,null,null,美味しい/大好き,0.3,
null,null,null,好き,p,美味しい/大好き,0.3,
null,null,null,null,null,私/大好き,0.1,
null,null,null,大好き,p,美味しい/大好き,0.3,
null,null,null,null,null,私/大好き,0.1,
かってました　犬も猫もかいました,かる/犬/猫/かう,null,犬,n,かる/犬,null,
null,null,null,null,null,犬/猫,null,
あんまり写真はね，好きじゃな，まあ普通ですねー,写真/はねる/好き/普通,null,真,p,写真/はねる,null,
null,null,null,null,null,写真/好き,null,
null,null,null,真,p,写真/はねる,null,
null,null,null,null,null,写真/好き,null,
null,null,null,好き,p,はねる/好き,null,
null,null,null,null,null,写真/好き,null,
null,null,null,null,null,好き/普通,null,
そうですね、子供の頃よく着たんですけど、もう着る機会がなくなりましたね,そうですね/子供/着る/着る/機会/なくなる,null,機会,p,着る/機会,null,
null,null,null,null,null,着る/機会,null,
null,null,null,null,null,機会/なくなる,null,
ええ、静岡県の静岡って名前は知ってますけど行ったことないんです,ええ/静岡/県/静岡/名前/知る/行う/ない,null,名,p,静岡/名前,null,
null,null,null,null,null,県/名前,null,
null,null,null,null,null,名前/知る,null,
null,null,null,null,null,名前/行う,null,
こんにちは。お久しぶりです。ヨッタン、真っ暗になってました。今日はお天気いいんですよ。,こんにちは/久しぶり/ヨッタン/真っ暗/なる/今日/天気/いい,null,真,p,ヨッタン/真っ暗,null,
null,null,null,null,null,久しぶり/真っ暗,null,
null,null,null,null,null,真っ暗/なる,null,
null,null,null,null,null,真っ暗/今日,null,
null,null,null,真,p,ヨッタン/真っ暗,null,
null,null,null,null,null,久しぶり/真っ暗,null,
null,null,null,null,null,真っ暗/なる,null,
null,null,null,null,null,真っ暗/今日,null,
そうですか。山に行く時はお弁当持っていきますけど。外食も楽しいね。そんな高くないものを食べます、ランチで。,山/行く/弁当/持つ/外食/楽しい/高い#ない/食べる/ランチ,null,山,p,山/行く,null,
null,null,null,null,null,山/弁当,null,
null,null,null,楽しい,p,外食/楽しい,null,
null,null,null,null,null,持つ/楽しい,null,
null,null,null,null,null,楽しい/高い#ない,null,
null,null,null,null,null,楽しい/食べる,null,
何がお好きですか,何/好き,null,好き,p,何/好き,null,
はい　哲学は難しいです　あんまりえんもないんですよ,はい/哲学/難しい/えむ/ない,null,難しい,n,哲学/難しい,null,
null,null,null,null,null,はい/難しい,null,
null,null,null,null,null,難しい/えむ,null,
福岡は日本の姓ではなく、日本、日本の都市の名前ですよね,福岡/日本/姓#ない/日本/日本/都市/名前,p,名,p,都市/名前,0.3,
null,null,null,null,null,日本/名前,0.1,
よくは行かないですね。月に一遍ぐらいかな、私が行くのは。やっぱり、日野でいろんなことを足してしまいますね。用足しって分かりますか。,行く#ない/月/一/私/行く/日野/足す/用足し/分かる,null,足し,p,足す/用足し,null,
null,null,null,null,null,日野/用足し,null,
null,null,null,null,null,用足し/分かる,null,
null,null,null,分かる,p,用足し/分かる,null,
null,null,null,null,null,足す/分かる,null,
そんなに思い出の品持ってるんですか、私は特別に何もないですね,思い出/品/持つ/私/特別/何/ない,null,思い,p,思い出/品,null,
null,null,null,null,null,思い出/持つ,null,
null,null,null,特別,p,私/特別,null,
null,null,null,null,null,持つ/特別,null,
null,null,null,null,null,特別/何,null,
null,null,null,null,null,特別/ない,null,
お蕎麦好きですか ラーメンも好きですか,蕎麦/好き/ラーメン/好き,null,好き,p,蕎麦/好き,null,
null,null,null,null,null,好き/ラーメン,null,
null,null,null,null,null,好き/好き,null,
null,null,null,好き,p,ラーメン/好き,null,
null,null,null,null,null,好き/好き,null,
どちらかっていうとお肉のほうが好きです,どちら/いう/肉/好き,null,好き,p,肉/好き,null,
null,null,null,null,null,いう/好き,null,
富士山に登りたことありますか,富士山/登る/ある,null,山,p,富士山/登る,null,
null,null,null,null,null,富士山/ある,null,
楽譜知ってますよ．,楽譜/知る,null,楽,p,楽譜/知る,null,
こんにちは。お話しましょう。ネンネしてちゃ駄目ですよ。お返事してください。立川はお店がいっぱいあるんですよね。行ってみますか。日野駅から一駅で行けますから。立川へ行きますか。高島屋に行って、お食事してきましょう。おいしいもん食べようかな。ヨッタンはお話しませんか。駄目だ、こりゃ。駄目ですね、こりゃ。,こんにちは/話す/ネンネ/する/駄目/返事/する/立川/店/ある/行く/日野/駅/一/駅/行ける/立川/行く/高島屋/行く/食事/する/おいしい/食べる/ヨッタン/お話/する#ん/駄目/こりゃ/駄目/こりゃ,null,駄目,n,する/駄目,null,
null,null,null,null,null,ネンネ/駄目,null,
null,null,null,null,null,駄目/返事,null,
null,null,null,null,null,駄目/する,null,
null,null,null,駄目,n,する#ん/駄目,null,
null,null,null,null,null,お話/駄目,null,
null,null,null,null,null,駄目/こりゃ,null,
null,null,null,null,null,駄目/駄目,null,
null,null,null,駄目,n,こりゃ/駄目,null,
null,null,null,null,null,駄目/駄目,null,
null,null,null,null,null,駄目/こりゃ,null,
お花は大好きです。今冬なので、ほとんど咲いてる花がなにいんですよ。そろそろ種をまいて、春に咲く花を楽しまないと。お花好きです。,花/大好き/今冬/咲く/花/なに/いむ/種/まく/春/咲く/花/楽しむ#ない/花/好き,null,花,p,花/大好き,null,
null,null,null,null,null,花/今冬,null,
null,null,null,好き,p,花/大好き,null,
null,null,null,null,null,大好き/今冬,null,
null,null,null,null,null,大好き/咲く,null,
null,null,null,大好き,p,花/大好き,null,
null,null,null,null,null,大好き/今冬,null,
null,null,null,null,null,大好き/咲く,null,
null,null,null,花,p,咲く/花,null,
null,null,null,null,null,今冬/花,null,
null,null,null,null,null,花/なに,null,
null,null,null,null,null,花/いむ,null,
null,null,null,春,p,まく/春,null,
null,null,null,null,null,種/春,null,
null,null,null,null,null,春/咲く,null,
null,null,null,null,null,春/花,null,
null,null,null,花,p,咲く/花,null,
null,null,null,null,null,春/花,null,
null,null,null,null,null,花/楽しむ#ない,null,
null,null,null,null,null,花/花,null,
null,null,null,楽,p,花/楽しむ#ない,null,
null,null,null,null,null,咲く/楽しむ#ない,null,
null,null,null,null,null,楽しむ#ない/花,null,
null,null,null,null,null,楽しむ#ない/好き,null,
null,null,null,花,p,楽しむ#ない/花,null,
null,null,null,null,null,花/花,null,
null,null,null,null,null,花/好き,null,
null,null,null,好き,p,花/好き,null,
null,null,null,null,null,楽しむ#ない/好き,null,
買い物に行くときは持っていきます．,買い物/行く/持つ,null,買い物,p,買い物/行く,null,
null,null,null,null,null,買い物/持つ,null,
綺麗ですよね。うちも花壇に少しは花を植えてますけど。,綺麗/うち/花壇/花/植える,null,綺麗,p,綺麗/うち,null,
null,null,null,null,null,綺麗/花壇,null,
null,null,null,花,p,うち/花壇,null,
null,null,null,null,null,綺麗/花壇,null,
null,null,null,null,null,花壇/花,null,
null,null,null,null,null,花壇/植える,null,
null,null,null,花,p,花壇/花,null,
null,null,null,null,null,うち/花,null,
null,null,null,null,null,花/植える,null,
いいえ違います,いいえ/違う,null,違う,n,いいえ/違う,null,
好きですけどもね なかなか疲れやすくなりました,好き/疲れる/なる,null,好き,p,好き/疲れる,null,
null,null,null,null,null,好き/なる,null,
ほんと気持ちいいですね。でも昼間は入らないんです。夜寝る前に入ります。,ほんと/気持ちいい/昼間/入る#ない/夜/寝る/前/入る,null,ほんと,p,ほんと/気持ちいい,null,
null,null,null,null,null,ほんと/昼間,null,
null,null,null,間,p,気持ちいい/昼間,null,
null,null,null,null,null,ほんと/昼間,null,
null,null,null,null,null,昼間/入る#ない,null,
null,null,null,null,null,昼間/夜,null,
お話をする時間があっていいですね。私はなかなか取れないですよ。ないんです。,お話/する/時間/ある/私/取れる#ない/ない,null,間,p,する/時間,null,
null,null,null,null,null,お話/時間,null,
null,null,null,null,null,時間/ある,null,
null,null,null,null,null,時間/私,null,
null,null,null,時,p,する/時間,null,
null,null,null,null,null,お話/時間,null,
null,null,null,null,null,時間/ある,null,
null,null,null,null,null,時間/私,null,
私も大好きです，お花が咲いてくれたらホント楽しくなります,私/大好き/花/咲く/ホント/楽しい/なる,p,好き,p,私/大好き,0.3,
null,null,null,null,null,大好き/花,0.3,
null,null,null,null,null,大好き/咲く,0.1,
null,null,null,大好き,p,私/大好き,0.3,
null,null,null,null,null,大好き/花,0.3,
null,null,null,null,null,大好き/咲く,0.1,
null,null,null,花,p,大好き/花,0.3,
null,null,null,null,null,私/花,0.1,
null,null,null,null,null,花/咲く,0.3,
null,null,null,null,null,花/ホント,0.1,
null,null,null,楽しい,p,ホント/楽しい,0.3,
null,null,null,null,null,咲く/楽しい,0.1,
null,null,null,null,null,楽しい/なる,0.3,
そうですか。浴衣はいいですね。夏の花火の時になると、若いお嬢さん方がいっぱい着るのはうれしいです。浴衣の姿もいいですよね。,浴衣/いい/夏/花火/なる/若い/お嬢さん/方/着る/うれしい/浴衣/姿,null,花,p,夏/花火,null,
null,null,null,null,null,いい/花火,null,
null,null,null,null,null,花火/なる,null,
null,null,null,null,null,花火/若い,null,
null,null,null,若い,p,なる/若い,null,
null,null,null,null,null,花火/若い,null,
null,null,null,null,null,若い/お嬢さん,null,
null,null,null,null,null,若い/方,null,
私もそう思います。ほんとそうですね。今は何かな？　やっぱりミカンかな。まだリンゴもおいしいね。,私/思う/ほんと/そうですね/今/何/ミカン/リンゴ/おいしい,null,ほんと,p,思う/ほんと,null,
null,null,null,null,null,私/ほんと,null,
null,null,null,null,null,ほんと/そうですね,null,
null,null,null,null,null,ほんと/今,null,
そうですねー，一番大切じゃないかな，女性にとっては,一番/大切#ない/女性,null,女,p,大切#ない/女性,null,
null,null,null,null,null,一番/女性,null,
でもきれいになるのは楽しいですね,きれい/なる/楽しい,null,楽しい,p,なる/楽しい,null,
null,null,null,null,null,きれい/楽しい,null,
おいしいものはみんな好きよね,おいしい/みんな/好き,p,好き,p,みんな/好き,0.3,
null,null,null,null,null,おいしい/好き,0.1,
そうですね．水とお塩が大事ですね．,そうですね/水/塩/大事,null,大事,p,塩/大事,null,
null,null,null,null,null,水/大事,null,
そうですね。IKEAっていう大きな家具屋さんもできたし。また今度ね、ららぽーとっていうのもできるんですって。行ったことないから楽しみにしてます。行ってみたいな。立川はいいですね。,そうですね/IKEA/家具/屋/さん/できる/今度/ららぽーと/できる/行く/ない/楽しみ/する/行く/立川/いい,null,楽しみ,p,ない/楽しみ,null,
null,null,null,null,null,行く/楽しみ,null,
null,null,null,null,null,楽しみ/する,null,
null,null,null,null,null,楽しみ/行く,null,
そうですね、お金持ちになって家政婦さんなんか頼みたいですね,そうですね/金持ち/なる/家政/婦/さん/頼む,null,金持ち,p,そうですね/金持ち,null,
null,null,null,null,null,金持ち/なる,null,
null,null,null,null,null,金持ち/家政,null,
null,null,null,頼む,p,さん/頼む,null,
null,null,null,null,null,婦/頼む,null,
そうね、毎日洗濯するのは大変ですけども、洗濯は好きとか嫌いじゃなくてしないといけないのよね、汚れてしまうから,そうね/毎日/洗濯/する/大変/洗濯/好き/嫌い#ない/する#ない#ない/汚れる,p,好き,p,洗濯/好き,0.3,
null,null,null,null,null,大変/好き,0.1,
null,null,null,null,null,好き/嫌い#ない,0.3,
null,null,null,null,null,好き/する#ない#ない,0.1,
null,null,null,嫌,n,好き/嫌い#ない,0.3,
null,null,null,null,null,洗濯/嫌い#ない,0.1,
null,null,null,null,null,嫌い#ない/する#ない#ない,0.3,
こんにちはー．今日は暑かったねー．,こんにちは/ー/今日/暑い,n,暑い,p,今日/暑い,-0.3,
null,null,null,null,null,ー/暑い,-0.1,
そうでしょう、でしょうね、あまり実感わかないんですけど,実感/わく#ない,null,実,p,実感/わく#ない,null,
そうなんだ、パンのほうが好きなんだ、だからパンと朝はサラダと食べるんですね,パン/好き/パン/朝/サラダ/食べる,p,好き,p,パン/好き,0.3,
null,null,null,null,null,好き/パン,0.3,
null,null,null,null,null,好き/朝,0.1,
おいしいものはみんな好きだよ、自分のおいしいものみんな好き,おいしい/みんな/好き/自分/おいしい/みんな/好き,p,好き,p,みんな/好き,0.3,
null,null,null,null,null,おいしい/好き,0.1,
null,null,null,null,null,好き/自分,0.3,
null,null,null,null,null,好き/おいしい,0.1,
null,null,null,好き,p,みんな/好き,0.3,
null,null,null,null,null,おいしい/好き,0.1,
私の兄弟は5人いますけどね、みんな近いですよ。,私/兄弟/5/いる/みんな/近い,null,近い,p,みんな/近い,null,
null,null,null,null,null,いる/近い,null,
私は菜の花も好きだけど，薔薇の花が好きですねー．,私/菜の花/好き/薔薇/花/好き,null,花,p,私/菜の花,null,
null,null,null,null,null,菜の花/好き,null,
null,null,null,null,null,菜の花/薔薇,null,
null,null,null,好き,p,菜の花/好き,null,
null,null,null,null,null,私/好き,null,
null,null,null,null,null,好き/薔薇,null,
null,null,null,null,null,好き/花,null,
null,null,null,花,p,薔薇/花,null,
null,null,null,null,null,好き/花,null,
null,null,null,null,null,花/好き,null,
null,null,null,好き,p,花/好き,null,
null,null,null,null,null,薔薇/好き,null,
そうですね。蚊は嫌ですね。刺されるとかゆいし、痛いしね。どこから蚊が出てくるんでしょうね。水のあるところなんか早めに……。,そうですね/蚊/嫌/刺す/れる/かゆい/痛い/どこ/蚊/出る/水/ある/早め,null,嫌,n,蚊/嫌,null,
null,null,null,null,null,そうですね/嫌,null,
null,null,null,null,null,嫌/刺す,null,
null,null,null,null,null,嫌/れる,null,
そうですね。たまに降るのはいいですね、雨もね。大雨でビチョビチョになるのも困るし。去年は今ごろこれから雪が降りましたよ。,そうですね/降る/いい/雨/大雨/ビチョビチョ/なる/困る/去年/今/ごろ/雪/降りる,null,降る,n,そうですね/降る,null,
null,null,null,null,null,降る/いい,null,
null,null,null,null,null,降る/雨,null,
null,null,null,困る,n,なる/困る,null,
null,null,null,null,null,ビチョビチョ/困る,null,
null,null,null,null,null,困る/去年,null,
null,null,null,null,null,困る/今,null,
そうですね。そろばんも楽しかったですね。一生懸命習いました。やっぱり手を使うのって、いいんじゃないかな。電卓だとすぐ答えが出ちゃって。,そうですね/そる/ばん/楽しい/一生懸命/習う/手/使う/いい#ない/電卓/答え/出る,null,楽しい,p,ばん/楽しい,null,
null,null,null,null,null,そる/楽しい,null,
null,null,null,null,null,楽しい/一生懸命,null,
null,null,null,null,null,楽しい/習う,null,
null,null,null,懸命,p,楽しい/一生懸命,null,
null,null,null,null,null,ばん/一生懸命,null,
null,null,null,null,null,一生懸命/習う,null,
null,null,null,null,null,一生懸命/手,null,
お名前は何ですか？,名前/何,null,名,p,名前/何,null,
そうですね．にんにくはいいですよ．カレーに入れるのも．,そうですね/にんにく/いい/カレー/入れる,p,入れる,p,カレー/入れる,0.3,
null,null,null,null,null,いい/入れる,0.1,
私は機械音痴でーす，何か機械は操作するのが難しいでーす,私/機械/音痴/ー/する/何/機械/操作/する/難しい/ー/する,n,難しい,n,する/難しい,-0.3,
null,null,null,null,null,操作/難しい,-0.1,
null,null,null,null,null,難しい/ー,-0.3,
それは良い事．私もそうでーす．お家にいてもつまんないからね．少しはお仕事して，皆とお会いしたいね．,それ/良い/私/ー/する/お家/いる/つまんない/仕事/する/皆/会う/する,n,良い,p,それ/良い,-0.3,
null,null,null,null,null,良い/私,-0.3,
null,null,null,null,null,良い/ー,-0.1,
null,null,null,会う,p,皆/会う,-0.3,
null,null,null,null,null,する/会う,-0.1,
null,null,null,null,null,会う/する,-0.3,
大好きです 大好き,大好き/大好き,p,好き,p,大好き/大好き,0.3,
null,null,null,大好き,p,大好き/大好き,0.3,
null,null,null,好き,p,大好き/大好き,0.3,
null,null,null,大好き,p,大好き/大好き,0.3,
はい。明日、雪の予報が出てます。金曜日の雪の日って嫌だな。,はい/明日/雪/予報/出る/金曜日/雪/嫌,null,嫌,n,雪/嫌,null,
null,null,null,null,null,金曜日/嫌,null,
お肉のほうが好きです,肉/好き,null,好き,p,肉/好き,null,
サッカーやってます。今日も試合で誰も遊びに来てくれないですよ、サッカーやってる子たちは。みんな忙しいみたいです。,サッカー/やる/今日/試合/誰/遊び/来る#ない/サッカー/やる/子/たち/みんな/忙しい,null,忙しい,n,みんな/忙しい,null,
null,null,null,null,null,たち/忙しい,null,
一緒です。どうしてなんだか目が覚めるんですよね。がっかりです。時計見ると「え、まだこんな時間なの」っていう感じで。,一緒/目/覚める/時計/見る/え/時間/感じ,null,覚める,p,目/覚める,null,
null,null,null,null,null,一緒/覚める,null,
null,null,null,null,null,覚める/時計,null,
null,null,null,null,null,覚める/見る,null,
null,null,null,覚める,n,目/覚める,null,
null,null,null,null,null,一緒/覚める,null,
null,null,null,null,null,覚める/時計,null,
null,null,null,null,null,覚める/見る,null,
null,null,null,時,p,覚める/時計,null,
null,null,null,null,null,目/時計,null,
null,null,null,null,null,時計/見る,null,
null,null,null,null,null,時計/え,null,
null,null,null,間,p,え/時間,null,
null,null,null,null,null,見る/時間,null,
null,null,null,null,null,時間/感じ,null,
null,null,null,時,p,え/時間,null,
null,null,null,null,null,見る/時間,null,
null,null,null,null,null,時間/感じ,null,
日本茶が一番好きです,日本/茶/一番/好き,null,好き,p,一番/好き,null,
null,null,null,null,null,茶/好き,null,
今日は雨が降るかなぁー?,今日/雨/降る/?,n,降る,n,雨/降る,-0.3,
null,null,null,null,null,今日/降る,-0.1,
null,null,null,null,null,降る/?,-0.3,
はい、知っています、山形は蔵王があったりするから知っています,はい/知る/山形/蔵王/ある/する/知る,null,山,p,知る/山形,null,
null,null,null,null,null,はい/山形,null,
null,null,null,null,null,山形/蔵王,null,
null,null,null,null,null,山形/ある,null,
天ぷらが一番得意かな,天ぷら/一番/得意,null,得意,p,一番/得意,null,
null,null,null,null,null,天ぷら/得意,null,
そうですね 昨日もおとといも日本に台風が来てたんですけど 関東地方はよけてくれました 海に行っちゃって 本当助かりました みんな覚悟してたんですけどね 大雨台風が来ると困るなって,そうですね/昨日/おととい/日本/台風/来る/関東/地方/海/行く/本当/助かる/みんな/覚悟/する/大雨/台風/来る/困る/なる,n,本当,p,行く/本当,-0.3,
null,null,null,null,null,海/本当,-0.1,
null,null,null,null,null,本当/助かる,-0.3,
null,null,null,null,null,本当/みんな,-0.1,
null,null,null,助かる,p,本当/助かる,-0.3,
null,null,null,null,null,行く/助かる,-0.1,
null,null,null,null,null,助かる/みんな,-0.3,
null,null,null,null,null,助かる/覚悟,-0.1,
null,null,null,覚悟,p,みんな/覚悟,-0.3,
null,null,null,null,null,助かる/覚悟,-0.1,
null,null,null,null,null,覚悟/する,-0.3,
null,null,null,null,null,覚悟/大雨,-0.1,
null,null,null,困る,n,来る/困る,-0.3,
null,null,null,null,null,台風/困る,-0.1,
null,null,null,null,null,困る/なる,-0.3,
昔？高校時代は3年生の時に高校3年生,昔/高校/時代/3/高校/3,null,時,p,高校/時代,null,
null,null,null,null,null,昔/時代,null,
null,null,null,null,null,時代/3,null,
null,null,null,null,null,時代/高校,null,
そうですね。楽しいと思いますね。,そうですね/楽しい/思う,null,楽しい,p,そうですね/楽しい,null,
null,null,null,null,null,楽しい/思う,null,
今まで一度もないですよ 元気なんです,今/一/ない/元気,null,元気,p,ない/元気,null,
null,null,null,null,null,一/元気,null,
夏でも好きで すきだ,夏/好き/すき,p,好き,p,夏/好き,0.3,
null,null,null,null,null,好き/すき,0.3,
楽しいことあっても体がついて行かないし、どっか行きたくてもねなかなか行けないし,楽しい/ある/体/つく#ない/行く/行ける#ない,null,楽しい,p,楽しい/ある,null,
null,null,null,null,null,楽しい/体,null,
ああそうね、お友達とお話するのは楽しいね、今日はお習字だったのでいろんな方といろんな話をしました,ああ/そうね/友達/お話/する/楽しい/今日/習字/話/する,p,楽しい,p,する/楽しい,0.3,
null,null,null,null,null,お話/楽しい,0.1,
null,null,null,null,null,楽しい/今日,0.3,
null,null,null,null,null,楽しい/習字,0.1,
そうですねおいしいものは大好きですね,おいしい/大好き,null,好き,p,おいしい/大好き,null,
null,null,null,大好き,p,おいしい/大好き,null,
こんにちは．元気ですか,こんにちは/元気,p,元気,p,こんにちは/元気,0.3,
